energy,tempo,danceability,playlist_genre,loudness,liveness,valence,track_artist,time_signature,speechiness,track_popularity,track_href,uri,track_album_name,playlist_name,analysis_url,track_id,track_name,track_album_release_date,instrumentalness,track_album_id,mode,key,duration_ms,acousticness,id,playlist_subgenre,type,playlist_id,mood_score,intensity,dance_index,acoustic_score,rap_score,text,combined_text
0.6479122613543238,0.39032815198618315,0.6097271648873072,hip-hop,0.8525301526547688,0.0855,0.1603053435114504,Lil Baby,4,0.04,70,https://api.spotify.com/v1/tracks/6afQ4fJDJ9QqU5BKIH99Ej,spotify:track:6afQ4fJDJ9QqU5BKIH99Ej,Insecurities,RapCaviar,https://api.spotify.com/v1/audio-analysis/6afQ4fJDJ9QqU5BKIH99Ej,6afQ4fJDJ9QqU5BKIH99Ej,Insecurities,2024-11-15,0.0,2g28Q65tnnBD8TaCAFpdQi,1,2,127154,0.00502,6afQ4fJDJ9QqU5BKIH99Ej,modern,audio_features,37i9dQZF1DX0XUsuxWHRQd,0.3684,3.423144,0.6047675,0.00502,0.02568,Lil Baby hip-hop modern,Lil Baby hip-hop modern mood 0.3684
0.7055818047531844,0.49724097940554807,0.930011862396204,hip-hop,0.823534647736882,0.0745,0.4762510602205259,NLE Choppa,4,0.358,72,https://api.spotify.com/v1/tracks/76Ku9OBFK1NjMylR8r4WLK,spotify:track:76Ku9OBFK1NjMylR8r4WLK,SLUT SZN,RapCaviar,https://api.spotify.com/v1/audio-analysis/76Ku9OBFK1NjMylR8r4WLK,76Ku9OBFK1NjMylR8r4WLK,Gang Baby,2024-09-27,0.0,1oA2UN6nt7jhEuVtiCeCke,1,11,138180,0.00768,76Ku9OBFK1NjMylR8r4WLK,modern,audio_features,37i9dQZF1DX0XUsuxWHRQd,0.5700000000000001,4.637865,0.782635,0.00768,0.25024199999999996,NLE Choppa hip-hop modern,NLE Choppa hip-hop modern mood 0.5700000000000001
0.6337478120984632,0.4406639107636097,0.7366548042704626,hip-hop,0.821754417197027,0.221,0.30343511450381677,Don Toliver,4,0.101,85,https://api.spotify.com/v1/tracks/2c7z5oRcPBbqRaBY2mLWcf,spotify:track:2c7z5oRcPBbqRaBY2mLWcf,HARDSTONE PSYCHO,RapCaviar,https://api.spotify.com/v1/audio-analysis/2c7z5oRcPBbqRaBY2mLWcf,2c7z5oRcPBbqRaBY2mLWcf,NEW DROP,2024-06-14,0.0209,0Kzb3u6kMnOJOZXYFSk33F,0,4,217333,0.189,2c7z5oRcPBbqRaBY2mLWcf,modern,audio_features,37i9dQZF1DX0XUsuxWHRQd,0.44380000000000003,4.21702,0.67845,0.1681,0.063428,Don Toliver hip-hop modern,Don Toliver hip-hop modern mood 0.44380000000000003
0.7156992685073705,0.18222006072962854,0.7271648873072359,hip-hop,0.8290978681739286,0.329,0.5610687022900763,Real Boston Richey,4,0.259,73,https://api.spotify.com/v1/tracks/487JCvAXVblflZyDJn3fSp,spotify:track:487JCvAXVblflZyDJn3fSp,Help Me,RapCaviar,https://api.spotify.com/v1/audio-analysis/487JCvAXVblflZyDJn3fSp,487JCvAXVblflZyDJn3fSp,Help Me,2024-05-31,0.0,01JuX8fEX5ACudymzCB3O3,1,6,181166,0.155,487JCvAXVblflZyDJn3fSp,modern,audio_features,37i9dQZF1DX0XUsuxWHRQd,0.622,4.526965,0.570825,0.155,0.183631,Real Boston Richey hip-hop modern,Real Boston Richey hip-hop modern mood 0.622
0.6964760873744169,0.4778935423330403,0.8505338078291814,hip-hop,0.8408251368552229,0.0835,0.46246819338422396,Drake,4,0.0647,78,https://api.spotify.com/v1/tracks/1560osUcXrnov6yuOjXvc1,spotify:track:1560osUcXrnov6yuOjXvc1,No Face,RapCaviar,https://api.spotify.com/v1/audio-analysis/1560osUcXrnov6yuOjXvc1,1560osUcXrnov6yuOjXvc1,No Face,2024-08-31,0.0,78NIQe42qKXahAeZAb3w0h,1,10,137143,0.0771,1560osUcXrnov6yuOjXvc1,modern,audio_features,37i9dQZF1DX0XUsuxWHRQd,0.5586,4.042019999999999,0.7413775,0.0771,0.044642999999999995,Drake hip-hop modern,Drake hip-hop modern mood 0.5586
0.7612278554012081,0.509380670021137,0.8623962040332146,hip-hop,0.8409809070274601,0.0913,0.28223070398642913,Future,4,0.0611,77,https://api.spotify.com/v1/tracks/3aCPResPDNae3pXTocGpYe,spotify:track:3aCPResPDNae3pXTocGpYe,MIXTAPE PLUTO,RapCaviar,https://api.spotify.com/v1/audio-analysis/3aCPResPDNae3pXTocGpYe,3aCPResPDNae3pXTocGpYe,LIL DEMON,2024-09-20,0.0,4Zoxsc06EUHRf5GrJPJZ54,1,11,139197,0.00125,3aCPResPDNae3pXTocGpYe,modern,audio_features,37i9dQZF1DX0XUsuxWHRQd,0.4822,4.411654,0.7590025,0.00125,0.0460694,Future hip-hop modern,Future hip-hop modern mood 0.4822
0.4030696385030201,0.3577498862098852,0.5599051008303677,hip-hop,0.7593573367751124,0.119,0.05746395250212044,"Luh Tyler, BossMan Dlow",5,0.32,69,https://api.spotify.com/v1/tracks/62oLxos6R04SVYL1lXidvu,spotify:track:62oLxos6R04SVYL1lXidvu,Mr. Skii,RapCaviar,https://api.spotify.com/v1/audio-analysis/62oLxos6R04SVYL1lXidvu,62oLxos6R04SVYL1lXidvu,2 Slippery (feat. BossMan Dlow),2024-08-22,0.000327,4XqpSvwcjnoR5YP5lBLuTi,1,1,159228,0.029,62oLxos6R04SVYL1lXidvu,modern,audio_features,37i9dQZF1DX0XUsuxWHRQd,0.21340000000000003,3.8076000000000003,0.570705,0.028673,0.128,"Luh Tyler, BossMan Dlow hip-hop modern","Luh Tyler, BossMan Dlow hip-hop modern mood 0.21340000000000003"
0.5133499934236486,0.6773473497814608,0.6239620403321471,hip-hop,0.7673683742044595,0.266,0.5451653944020357,"Lil Yachty, Veeze",4,0.322,70,https://api.spotify.com/v1/tracks/4lwfqyQXSDJ7kELpMErMih,spotify:track:4lwfqyQXSDJ7kELpMErMih,Sorry Not Sorry,RapCaviar,https://api.spotify.com/v1/audio-analysis/4lwfqyQXSDJ7kELpMErMih,4lwfqyQXSDJ7kELpMErMih,Sorry Not Sorry,2024-08-16,0.0,2Wu6YPeXdwiyqV5YulLf1W,1,1,136709,0.247,4lwfqyQXSDJ7kELpMErMih,modern,audio_features,37i9dQZF1DX0XUsuxWHRQd,0.533,4.661931,0.72585,0.247,0.16389800000000002,"Lil Yachty, Veeze hip-hop modern","Lil Yachty, Veeze hip-hop modern mood 0.533"
0.6691589352381145,0.5847066085557697,0.7402135231316725,hip-hop,0.8651920423694869,0.305,0.18469041560644614,Playboi Carti,4,0.0551,81,https://api.spotify.com/v1/tracks/2cZOYofOX4d6g0OXxkaIjA,spotify:track:2cZOYofOX4d6g0OXxkaIjA,ALL RED,RapCaviar,https://api.spotify.com/v1/audio-analysis/2cZOYofOX4d6g0OXxkaIjA,2cZOYofOX4d6g0OXxkaIjA,ALL RED,2024-09-13,0.0,3cdcIcidzGHVQW5e9qQgtx,0,9,148053,0.109,2cZOYofOX4d6g0OXxkaIjA,modern,audio_features,37i9dQZF1DX0XUsuxWHRQd,0.39060000000000006,3.1578690000000003,0.737705,0.109,0.0365313,Playboi Carti hip-hop modern,Playboi Carti hip-hop modern mood 0.39060000000000006
0.7683100800291384,0.610482407736481,0.6085409252669038,hip-hop,0.8776314032667231,0.207,0.29495335029686176,"Lil Tecca, Don Toliver",4,0.152,73,https://api.spotify.com/v1/tracks/1Ftb0PK0Qqwax3gofiMd2X,spotify:track:1Ftb0PK0Qqwax3gofiMd2X,PLAN A,RapCaviar,https://api.spotify.com/v1/audio-analysis/1Ftb0PK0Qqwax3gofiMd2X,1Ftb0PK0Qqwax3gofiMd2X,I CAN’T LET GO,2024-09-20,0.0,6uWva3kfeqqVIsNAJ2MmeL,1,8,150204,0.00694,1Ftb0PK0Qqwax3gofiMd2X,modern,audio_features,37i9dQZF1DX0XUsuxWHRQd,0.49219999999999997,3.1992439999999998,0.69254,0.00694,0.115672,"Lil Tecca, Don Toliver hip-hop modern","Lil Tecca, Don Toliver hip-hop modern mood 0.49219999999999997"
0.6691589352381145,0.840188798064633,0.6358244365361803,hip-hop,0.8380212737549513,0.134,0.3670483460559797,Lil Uzi Vert,4,0.243,76,https://api.spotify.com/v1/tracks/4ppKM7xnkSAwSyKqD4QTY4,spotify:track:4ppKM7xnkSAwSyKqD4QTY4,Eternal Atake 2,RapCaviar,https://api.spotify.com/v1/audio-analysis/4ppKM7xnkSAwSyKqD4QTY4,4ppKM7xnkSAwSyKqD4QTY4,Chill Bae,2024-11-01,0.0,7awBKnBq0qRLNyD5lI47R0,1,3,138324,0.112,4ppKM7xnkSAwSyKqD4QTY4,modern,audio_features,37i9dQZF1DX0XUsuxWHRQd,0.4938,3.9673920000000003,0.7961425,0.112,0.161109,Lil Uzi Vert hip-hop modern,Lil Uzi Vert hip-hop modern mood 0.4938
0.6873703699956496,0.4095571226376861,0.8873072360616844,hip-hop,0.8412479416084384,0.277,0.306615776081425,BigXthaPlug,4,0.149,69,https://api.spotify.com/v1/tracks/26TX1oZbaDeKxfTYDclSAo,spotify:track:26TX1oZbaDeKxfTYDclSAo,TAKE CARE,RapCaviar,https://api.spotify.com/v1/audio-analysis/26TX1oZbaDeKxfTYDclSAo,26TX1oZbaDeKxfTYDclSAo,2AM,2024-10-11,0.0,6LU7SYL9BWAt3TgEK4DdAc,1,8,184294,0.0439,26TX1oZbaDeKxfTYDclSAo,modern,audio_features,37i9dQZF1DX0XUsuxWHRQd,0.4668,3.9763590000000004,0.7294775,0.0439,0.101469,BigXthaPlug hip-hop modern,BigXthaPlug hip-hop modern mood 0.4668
0.7298637177632311,0.5651284737160425,0.767497034400949,hip-hop,0.8625662023232009,0.159,0.2748091603053435,"Drake, Young Thug, 21 Savage",4,0.135,76,https://api.spotify.com/v1/tracks/1qIwin7JMVuX70qN6wD8ww,spotify:track:1qIwin7JMVuX70qN6wD8ww,100 GIGS,RapCaviar,https://api.spotify.com/v1/audio-analysis/1qIwin7JMVuX70qN6wD8ww,1qIwin7JMVuX70qN6wD8ww,It's Up (feat. Young Thug & 21 Savage),2024-08-30,0.0,5oT8PMXGWiPlhcl930fkII,1,1,278001,0.0264,1qIwin7JMVuX70qN6wD8ww,modern,audio_features,37i9dQZF1DX0XUsuxWHRQd,0.4656,3.528963,0.741355,0.0264,0.097605,"Drake, Young Thug, 21 Savage hip-hop modern","Drake, Young Thug, 21 Savage hip-hop modern mood 0.4656"
0.8391323263084409,0.5648977759488227,0.6120996441281138,hip-hop,0.8382883083359296,0.269,0.6501272264631044,BabyChiefDoit,4,0.264,68,https://api.spotify.com/v1/tracks/2JapCT0xikq6Fy1PQiJz1C,spotify:track:2JapCT0xikq6Fy1PQiJz1C,The Viper,RapCaviar,https://api.spotify.com/v1/audio-analysis/2JapCT0xikq6Fy1PQiJz1C,2JapCT0xikq6Fy1PQiJz1C,The Viper,2024-09-20,0.0,3cQR7hyzZEbwAESuPEu8qR,0,10,150997,0.0111,2JapCT0xikq6Fy1PQiJz1C,modern,audio_features,37i9dQZF1DX0XUsuxWHRQd,0.7212000000000001,4.962732,0.6757625,0.0111,0.219384,BabyChiefDoit hip-hop modern,BabyChiefDoit hip-hop modern mood 0.7212000000000001
0.5295379354303463,0.1602913026941759,0.7591933570581257,hip-hop,0.8215763941430416,0.108,0.45822731128074645,Latto,4,0.137,70,https://api.spotify.com/v1/tracks/1JF8LkQWZ8grXb2emqrNKn,spotify:track:1JF8LkQWZ8grXb2emqrNKn,Sugar Honey Iced Tea,RapCaviar,https://api.spotify.com/v1/audio-analysis/1JF8LkQWZ8grXb2emqrNKn,1JF8LkQWZ8grXb2emqrNKn,Brokey,2024-08-09,0.0,1S9LGRodo5jsXGsMeVaYNp,1,1,217613,0.0366,1JF8LkQWZ8grXb2emqrNKn,modern,audio_features,37i9dQZF1DX0XUsuxWHRQd,0.4902,3.529575,0.5755325,0.0366,0.071925,Latto hip-hop modern,Latto hip-hop modern mood 0.4902
0.5042442760448811,0.09115679342573718,0.34519572953736644,hip-hop,0.7871734389603454,0.127,0.248303647158609,Rod Wave,5,0.141,76,https://api.spotify.com/v1/tracks/0U60hgxzGit7juEuHul2y3,spotify:track:0U60hgxzGit7juEuHul2y3,Last Lap,RapCaviar,https://api.spotify.com/v1/audio-analysis/0U60hgxzGit7juEuHul2y3,0U60hgxzGit7juEuHul2y3,25,2024-10-11,0.0,4ffJTc6OVVJ7rr65r5CGbq,1,0,180000,0.286,0U60hgxzGit7juEuHul2y3,modern,audio_features,37i9dQZF1DX0XUsuxWHRQd,0.36140000000000005,4.1345,0.3733125,0.286,0.0705,Rod Wave hip-hop modern,Rod Wave hip-hop modern mood 0.36140000000000005
0.5912544643308815,0.4772326244053298,0.7058125741399762,hip-hop,0.8028617205928168,0.0987,0.11895674300254452,"NLE Choppa, 41, Kyle Richh",4,0.172,77,https://api.spotify.com/v1/tracks/3lUYO6zvXI88sNDpyKvIJ2,spotify:track:3lUYO6zvXI88sNDpyKvIJ2,Or What,RapCaviar,https://api.spotify.com/v1/audio-analysis/3lUYO6zvXI88sNDpyKvIJ2,3lUYO6zvXI88sNDpyKvIJ2,Or What,2024-09-06,0.0,0O5WgUe2bObIlk6R0nwOs2,0,1,199165,0.116,3lUYO6zvXI88sNDpyKvIJ2,modern,audio_features,37i9dQZF1DX0XUsuxWHRQd,0.3226,4.432504,0.6801125,0.116,0.10079199999999999,"NLE Choppa, 41, Kyle Richh hip-hop modern","NLE Choppa, 41, Kyle Richh hip-hop modern mood 0.3226"
0.5568550875666488,0.5962976125898631,0.597864768683274,hip-hop,0.8448084026881482,0.119,0.08184902459711621,"Future, Metro Boomin, Travis Scott, Playboi Carti",4,0.129,84,https://api.spotify.com/v1/tracks/28drn6tQo95MRvO0jQEo5C,spotify:track:28drn6tQo95MRvO0jQEo5C,WE DON'T TRUST YOU,RapCaviar,https://api.spotify.com/v1/audio-analysis/28drn6tQo95MRvO0jQEo5C,28drn6tQo95MRvO0jQEo5C,Type Shit,2024-03-22,0.0,4iqbFIdGOTzXeDtt9owjQn,1,2,228267,0.0215,28drn6tQo95MRvO0jQEo5C,modern,audio_features,37i9dQZF1DX0XUsuxWHRQd,0.28800000000000003,3.1348080000000005,0.6823525,0.0215,0.07120800000000001,"Future, Metro Boomin, Travis Scott, Playboi Carti hip-hop modern","Future, Metro Boomin, Travis Scott, Playboi Carti hip-hop modern mood 0.28800000000000003"
0.47591537753315993,0.32270253081685724,0.9039145907473308,hip-hop,0.8153900930170458,0.141,0.18999151823579305,Kendrick Lamar,4,0.0776,88,https://api.spotify.com/v1/tracks/6AI3ezQ4o3HUoP6Dhudph3,spotify:track:6AI3ezQ4o3HUoP6Dhudph3,Not Like Us,RapCaviar,https://api.spotify.com/v1/audio-analysis/6AI3ezQ4o3HUoP6Dhudph3,6AI3ezQ4o3HUoP6Dhudph3,Not Like Us,2024-05-04,0.0,5JjnoGJyOxfSZUZtk2rRwZ,1,1,274192,0.0107,6AI3ezQ4o3HUoP6Dhudph3,modern,audio_features,37i9dQZF1DX0XUsuxWHRQd,0.3172,3.304472,0.7016525,0.0107,0.0366272,Kendrick Lamar hip-hop modern,Kendrick Lamar hip-hop modern mood 0.3172
0.8674612248201621,0.5017052929549892,0.7520759193357057,hip-hop,0.8959232720637323,0.673,0.6416454622561494,"Tyler, The Creator, ScHoolboy Q, Santigold",4,0.275,85,https://api.spotify.com/v1/tracks/2aYHxnMF2umAavtgBvmkY1,spotify:track:2aYHxnMF2umAavtgBvmkY1,CHROMAKOPIA,RapCaviar,https://api.spotify.com/v1/audio-analysis/2aYHxnMF2umAavtgBvmkY1,2aYHxnMF2umAavtgBvmkY1,Thought I Was Dead (feat. ScHoolboy Q & Santigold),2024-10-28,0.0,0U28P0QVB1QRxpqp5IHOlH,0,10,207273,0.362,2aYHxnMF2umAavtgBvmkY1,modern,audio_features,37i9dQZF1DX0XUsuxWHRQd,0.7276,2.905138,0.709425,0.362,0.23622500000000002,"Tyler, The Creator, ScHoolboy Q, Santigold hip-hop modern","Tyler, The Creator, ScHoolboy Q, Santigold hip-hop modern mood 0.7276"
0.691417355497324,0.45320264616574085,0.7058125741399762,hip-hop,0.8664382037473853,0.0865,0.44868532654792204,"¥$, Playboi Carti, Don Toliver, Kodak Black",4,0.12,72,https://api.spotify.com/v1/tracks/3lCb7ZYE3Fvie4JOPqpXfY,spotify:track:3lCb7ZYE3Fvie4JOPqpXfY,FIELD TRIP,RapCaviar,https://api.spotify.com/v1/audio-analysis/3lCb7ZYE3Fvie4JOPqpXfY,3lCb7ZYE3Fvie4JOPqpXfY,FIELD TRIP,2024-08-03,0.0,73RJkZAkpUFHyGw4gTUQjK,0,11,167229,0.054,3lCb7ZYE3Fvie4JOPqpXfY,modern,audio_features,37i9dQZF1DX0XUsuxWHRQd,0.5488,3.224295,0.6704775000000001,0.054,0.08220000000000001,"¥$, Playboi Carti, Don Toliver, Kodak Black hip-hop modern","¥$, Playboi Carti, Don Toliver, Kodak Black hip-hop modern mood 0.5488"
0.5831604933275326,0.4657600867922412,0.9252669039145908,hip-hop,0.8315456851662291,0.113,0.16666666666666669,Future,4,0.124,74,https://api.spotify.com/v1/tracks/2jnezASa7o0lP6aif6VrIf,spotify:track:2jnezASa7o0lP6aif6VrIf,MIXTAPE PLUTO,RapCaviar,https://api.spotify.com/v1/audio-analysis/2jnezASa7o0lP6aif6VrIf,2jnezASa7o0lP6aif6VrIf,TEFLON DON,2024-09-20,0.00402,4Zoxsc06EUHRf5GrJPJZ54,1,11,159894,0.00349,2jnezASa7o0lP6aif6VrIf,modern,audio_features,37i9dQZF1DX0XUsuxWHRQd,0.3464,3.62695,0.7680125,-0.0005300000000000001,0.071672,Future hip-hop modern,Future hip-hop modern mood 0.3464
0.5791135078258581,0.602944202315707,0.6619217081850532,hip-hop,0.8344608126752415,0.082,0.2663273960983884,Drake,4,0.0483,79,https://api.spotify.com/v1/tracks/1eroCliWpJrEu1V7VSObcO,spotify:track:1eroCliWpJrEu1V7VSObcO,100 GIGS,RapCaviar,https://api.spotify.com/v1/audio-analysis/1eroCliWpJrEu1V7VSObcO,1eroCliWpJrEu1V7VSObcO,Circadian Rhythm,2024-08-30,0.0,5oT8PMXGWiPlhcl930fkII,0,1,126356,0.193,1eroCliWpJrEu1V7VSObcO,modern,audio_features,37i9dQZF1DX0XUsuxWHRQd,0.4012,3.526656,0.7120175,0.193,0.0277242,Drake hip-hop modern,Drake hip-hop modern mood 0.4012
0.8755551958235109,0.5096300730127259,0.9086595492289441,hip-hop,0.9020205616627354,0.142,0.810220525869381,BigXthaPlug,4,0.225,68,https://api.spotify.com/v1/tracks/1F5Qp0SJS0QUfqIoQggrLz,spotify:track:1F5Qp0SJS0QUfqIoQggrLz,The Largest,RapCaviar,https://api.spotify.com/v1/audio-analysis/1F5Qp0SJS0QUfqIoQggrLz,1F5Qp0SJS0QUfqIoQggrLz,The Largest,2024-08-09,0.0,1pJj4lszz7C87NmizpZ144,0,10,132338,0.0678,1F5Qp0SJS0QUfqIoQggrLz,modern,audio_features,37i9dQZF1DX0XUsuxWHRQd,0.8262,2.694636,0.7786025000000001,0.0678,0.195075,BigXthaPlug hip-hop modern,BigXthaPlug hip-hop modern mood 0.8262
0.6984995801252541,0.5667558282361598,0.594306049822064,hip-hop,0.8102719302149629,0.345,0.4158184902459712,Lil Uzi Vert,4,0.164,73,https://api.spotify.com/v1/tracks/3NE6g9h77FZbQqCLzUpGRt,spotify:track:3NE6g9h77FZbQqCLzUpGRt,Eternal Atake 2,RapCaviar,https://api.spotify.com/v1/audio-analysis/3NE6g9h77FZbQqCLzUpGRt,3NE6g9h77FZbQqCLzUpGRt,Light Year (Practice),2024-11-01,0.0,7awBKnBq0qRLNyD5lI47R0,0,1,164366,0.0153,3NE6g9h77FZbQqCLzUpGRt,modern,audio_features,37i9dQZF1DX0XUsuxWHRQd,0.5329999999999999,5.003851999999999,0.6690075,0.0153,0.11348799999999999,Lil Uzi Vert hip-hop modern,Lil Uzi Vert hip-hop modern mood 0.5329999999999999
0.4819858557856716,0.34453776273046405,0.6393831553973902,hip-hop,0.7441808714228493,0.127,0.3765903307888041,"Tee Grizzley, J. Cole",4,0.512,69,https://api.spotify.com/v1/tracks/3rXlcLZk3MCaRPND5g9QiW,spotify:track:3rXlcLZk3MCaRPND5g9QiW,Blow for Blow (feat. J. Cole),RapCaviar,https://api.spotify.com/v1/audio-analysis/3rXlcLZk3MCaRPND5g9QiW,3rXlcLZk3MCaRPND5g9QiW,Blow for Blow (feat. J. Cole),2024-09-27,7.8e-06,3X327wwUvZhYQYlA6cfk9S,1,1,210286,0.0731,3rXlcLZk3MCaRPND5g9QiW,modern,audio_features,37i9dQZF1DX0XUsuxWHRQd,0.4252,4.876078,0.5989075,0.0730922,0.24473599999999998,"Tee Grizzley, J. Cole hip-hop modern","Tee Grizzley, J. Cole hip-hop modern mood 0.4252"
0.8866844059531157,0.2073287069078394,0.6227758007117438,hip-hop,0.8799679558502826,0.381,0.5080576759966073,"Tyler, The Creator",4,0.31,87,https://api.spotify.com/v1/tracks/5RePVWy39tLpHH0WwXgBsK,spotify:track:5RePVWy39tLpHH0WwXgBsK,CHROMAKOPIA,RapCaviar,https://api.spotify.com/v1/audio-analysis/5RePVWy39tLpHH0WwXgBsK,5RePVWy39tLpHH0WwXgBsK,Rah Tah Tah,2024-10-28,0.0,0U28P0QVB1QRxpqp5IHOlH,1,1,165413,0.00289,5RePVWy39tLpHH0WwXgBsK,modern,audio_features,37i9dQZF1DX0XUsuxWHRQd,0.6596,3.5989220000000004,0.5368925,0.00289,0.27218,"Tyler, The Creator hip-hop modern","Tyler, The Creator hip-hop modern mood 0.6596"
0.3990226530013456,0.17905264273644972,0.6998813760379595,hip-hop,0.7682139837108906,0.527,0.40097540288379985,Juice WRLD,4,0.283,73,https://api.spotify.com/v1/tracks/2FRc9wqgIjg2E3bH13ww6U,spotify:track:2FRc9wqgIjg2E3bH13ww6U,The Pre-Party (Extended),RapCaviar,https://api.spotify.com/v1/audio-analysis/2FRc9wqgIjg2E3bH13ww6U,2FRc9wqgIjg2E3bH13ww6U,Both Ways,2024-10-14,0.0,51ojViy1d9Siz28EF08d49,0,5,197428,0.269,2FRc9wqgIjg2E3bH13ww6U,modern,audio_features,37i9dQZF1DX0XUsuxWHRQd,0.4062,3.6119160000000003,0.558055,0.269,0.112068,Juice WRLD hip-hop modern,Juice WRLD hip-hop modern mood 0.4062
0.7177227612582078,0.4223203207322473,0.9940688018979832,hip-hop,0.8553340157550403,0.0888,0.3108566581849025,Doechii,4,0.194,72,https://api.spotify.com/v1/tracks/2dKkVF2m160z0RNDN2dddc,spotify:track:2dKkVF2m160z0RNDN2dddc,Alligator Bites Never Heal,RapCaviar,https://api.spotify.com/v1/audio-analysis/2dKkVF2m160z0RNDN2dddc,2dKkVF2m160z0RNDN2dddc,NISSAN ALTIMA,2024-08-30,3.92e-05,60UzB8mOCMpc7xkuJE6Bwc,0,11,126832,0.0988,2dKkVF2m160z0RNDN2dddc,modern,audio_features,37i9dQZF1DX0XUsuxWHRQd,0.48119999999999996,3.701466,0.779595,0.0987608,0.137934,Doechii hip-hop modern,Doechii hip-hop modern mood 0.48119999999999996
0.5315614281811836,0.17579169862142502,0.8161328588374851,hip-hop,0.8486581512305844,0.368,0.1878710771840543,A$AP Rocky,4,0.118,74,https://api.spotify.com/v1/tracks/5xMjhZKSo8yh5r9b5vrYRr,spotify:track:5xMjhZKSo8yh5r9b5vrYRr,Tailor Swif,RapCaviar,https://api.spotify.com/v1/audio-analysis/5xMjhZKSo8yh5r9b5vrYRr,5xMjhZKSo8yh5r9b5vrYRr,Tailor Swif,2024-08-30,0.0,5r4bE2O6LCLBTjT42RBXwg,1,8,155391,0.149,5xMjhZKSo8yh5r9b5vrYRr,modern,audio_features,37i9dQZF1DX0XUsuxWHRQd,0.33799999999999997,2.9016620000000004,0.6057475,0.149,0.062186,A$AP Rocky hip-hop modern,A$AP Rocky hip-hop modern mood 0.33799999999999997
0.7592043626503708,0.6779833274100124,0.5954922894424673,hip-hop,0.832613823490142,0.17,0.2196776929601357,Yeat,4,0.0385,72,https://api.spotify.com/v1/tracks/32ioWMgkyA6mFcXJMggBoz,spotify:track:32ioWMgkyA6mFcXJMggBoz,LYFESTYLE,RapCaviar,https://api.spotify.com/v1/audio-analysis/32ioWMgkyA6mFcXJMggBoz,32ioWMgkyA6mFcXJMggBoz,GEEK TIMË,2024-10-18,0.734,70CmTAk7pocCYr4lwuDtOc,0,1,170188,0.0066,32ioWMgkyA6mFcXJMggBoz,modern,audio_features,37i9dQZF1DX0XUsuxWHRQd,0.446,4.682704,0.714105,-0.7273999999999999,0.028952,Yeat hip-hop modern,Yeat hip-hop modern mood 0.446
0.8340735944313479,0.36920995367339443,0.6144721233689205,hip-hop,0.9059815746139126,0.131,0.40521628498727735,50 Cent,5,0.354,71,https://api.spotify.com/v1/tracks/2I9foKseoFQh07p6sD2voE,spotify:track:2I9foKseoFQh07p6sD2voE,Get Rich Or Die Tryin',Gangster Rap,https://api.spotify.com/v1/audio-analysis/2I9foKseoFQh07p6sD2voE,2I9foKseoFQh07p6sD2voE,Many Men (Wish Death),2003-02-06,0.00146,4ycNE7y1rp5215g1kkqk1P,0,6,256227,0.0153,2I9foKseoFQh07p6sD2voE,gangster,audio_features,6mODZNt8CYYEBrWAyS5vs4,0.5806,2.42018,0.5983,0.01384,0.29240399999999994,50 Cent hip-hop gangster,50 Cent hip-hop gangster mood 0.5806
0.47591537753315993,0.32270253081685724,0.9039145907473308,hip-hop,0.8153900930170458,0.141,0.18999151823579305,Kendrick Lamar,4,0.0776,88,https://api.spotify.com/v1/tracks/6AI3ezQ4o3HUoP6Dhudph3,spotify:track:6AI3ezQ4o3HUoP6Dhudph3,Not Like Us,Gangster Rap,https://api.spotify.com/v1/audio-analysis/6AI3ezQ4o3HUoP6Dhudph3,6AI3ezQ4o3HUoP6Dhudph3,Not Like Us,2024-05-04,0.0,5JjnoGJyOxfSZUZtk2rRwZ,1,1,274192,0.0107,6AI3ezQ4o3HUoP6Dhudph3,gangster,audio_features,6mODZNt8CYYEBrWAyS5vs4,0.3172,3.304472,0.7016525,0.0107,0.0366272,Kendrick Lamar hip-hop gangster,Kendrick Lamar hip-hop gangster mood 0.3172
0.7713453191553942,0.5661946715050847,0.8849347568208777,hip-hop,0.8545551648938539,0.119,0.902459711620017,"Central Cee, Lil Baby",4,0.204,81,https://api.spotify.com/v1/tracks/7iabz12vAuVQYyekFIWJxD,spotify:track:7iabz12vAuVQYyekFIWJxD,BAND4BAND (feat. Lil Baby),Gangster Rap,https://api.spotify.com/v1/audio-analysis/7iabz12vAuVQYyekFIWJxD,7iabz12vAuVQYyekFIWJxD,BAND4BAND (feat. Lil Baby),2024-05-23,0.0,4AzPr5SUpNF553eC1d3aRy,1,11,140733,0.359,7iabz12vAuVQYyekFIWJxD,gangster,audio_features,6mODZNt8CYYEBrWAyS5vs4,0.8371999999999999,4.004124,0.7912825,0.359,0.155856,"Central Cee, Lil Baby hip-hop gangster","Central Cee, Lil Baby hip-hop gangster mood 0.8371999999999999"
